title,link,time,category
エクアドル大統領 “国内は戦争状態” 軍による作戦本格化へ,https://www3.nhk.or.jp//news/html/20240112/k10014318161000.html,1月12日 8時33分,
“タリバン暫定政権が女性を恣意的に拘束” 国連が解放訴え,https://www3.nhk.or.jp//news/html/20240112/k10014318151000.html,1月12日 8時21分,アフガニスタン
今永昇太 カブスと4年契約で合意 球団が正式発表,https://www3.nhk.or.jp//news/html/20240112/k10014318211000.html,1月12日 8時10分,野球
【交通影響 12日】道路・鉄道・航空,https://www3.nhk.or.jp//news/html/20240112/k10014318091000.html,1月12日 7時55分,令和6年能登半島地震
シニア人材確保 定年退職後も働き続ける社員の待遇改善相次ぐ,https://www3.nhk.or.jp//news/html/20240112/k10014317981000.html,1月12日 7時54分,働き方改革
ロシア “兵員補充は順調” ゼレンスキー大統領は支援訴え,https://www3.nhk.or.jp//news/html/20240112/k10014318051000.html,1月12日 7時53分,ウクライナ情勢
イラン軍が石油タンカー拿捕 「米の原油差し押さえに報復」,https://www3.nhk.or.jp//news/html/20240112/k10014318131000.html,1月12日 7時44分,米イラン対立
働きながら介護「ビジネスケアラー」増加見込みで対策強化へ,https://www3.nhk.or.jp//news/html/20240112/k10014317971000.html,1月12日 7時32分,医療・健康
ビットコイン連動の上場投資信託承認 米証券取引委,https://www3.nhk.or.jp//news/html/20240112/k10014318141000.html,1月12日 7時23分,アメリカ
サイバー攻撃防止へ5月から制度開始 企業向けビジネス広がる,https://www3.nhk.or.jp//news/html/20240112/k10014317991000.html,1月12日 7時21分,経済安全保障
地震で事業縮小 企業への雇用調整助成金 助成率引き上げで調整,https://www3.nhk.or.jp//news/html/20240112/k10014318001000.html,1月12日 7時04分,令和6年能登半島地震
石川 輪島市など 消防本部の119番回線が損傷で臨時番号設置,https://www3.nhk.or.jp//news/html/20240112/k10014318201000.html,1月12日 7時03分,令和6年能登半島地震
運転免許証有効期間 最長5か月余延長 地震被災者向け特例措置,https://www3.nhk.or.jp//news/html/20240112/k10014317921000.html,1月12日 7時02分,令和6年能登半島地震
大分 佐伯で住宅火災 焼け跡から2人の遺体,https://www3.nhk.or.jp//news/html/20240112/k10014318181000.html,1月12日 6時44分,
【ライフライン 12日】断水・停電続く 給水支援情報,https://www3.nhk.or.jp//news/html/20240112/k10014318111000.html,1月12日 6時37分,令和6年能登半島地震
東京 大田区でアパート火災 2人死亡 2人けが,https://www3.nhk.or.jp//news/html/20240112/k10014318171000.html,1月12日 6時34分,
尖閣諸島周辺の接続水域 中国海警局の船 去年はほぼ毎日航行,https://www3.nhk.or.jp//news/html/20240112/k10014318011000.html,1月12日 6時16分,尖閣
台湾総統選あす投票 3人の候補者が最後の訴えへ,https://www3.nhk.or.jp//news/html/20240112/k10014318031000.html,1月12日 6時11分,台湾
能登半島地震“インフラの復旧に時間 2次避難所へ移動を”政府,https://www3.nhk.or.jp//news/html/20240112/k10014317961000.html,1月12日 5時49分,令和6年能登半島地震
イスラエル軍が攻撃継続 国際司法裁判所の審理の行方は,https://www3.nhk.or.jp//news/html/20240112/k10014318041000.html,1月12日 5時38分,イスラエル・パレスチナ
